id,name,categories,city,Zip,lat,lng
5c155565829b0c002c552324,Happy Lemon,Bubble Tea Shop,San Jose,95129,37.292951816484816,-121.99697059377485
590fcbd01bc704026f154fc7,Bubble Tea Time,Bubble Tea Shop,Saratoga,95070,37.291854,-121.996104
5d3a1333ea185900071ae45e,Rainbow Tea House,Bubble Tea Shop,San Jose,95111,37.279262,-121.83463
5d51e5d0ef287d0008c4fc30,Tastea,Bubble Tea Shop,San Jose,95136,37.275271999999994,-121.85168999999999
5e17ed6ea88e0f00087a4634,Breaktime Tea,Bubble Tea Shop,Campbell,95008,37.287171,-121.946472
55a671e8498e6a6c39711818,Par Avion Tea,Bubble Tea Shop,Campbell,95008,37.287370050718,-121.93137645721434
572e3a46498e2ece23ac6a34,The Tea Zone & Fruit Bar,Bubble Tea Shop,San Jose,95118,37.261433536209324,-121.8755107503048
5cb151ba3092be002ca3a586,Jasmine Kocha,Bubble Tea Shop,San Jose,95124,37.268936,-121.906494
5abedd1d95a72228a974a4d1,T4,Bubble Tea Shop,Los Gatos,95032,37.264028,-121.98344399999999
598f4752febf317ebe85c492,Sharetea,Bubble Tea Shop,San Jose,95123,37.2510801892531,-121.80514803441321
59910728d7627e66163a1016,Katea,Bubble Tea Shop,San Jose,95123,37.248115999999996,-121.802333
5bd4a4e2e55d8b002cdf30d6,Happy Lemon,Bubble Tea Shop,San Jose,95123,37.250225,-121.84434499999999
5a469854628c837dc0641ec9,Black Pearl,Bubble Tea Shop,San Jose,95123,37.249259,-121.83192
5d5cae042dd2b4000858737f,Milk Tealab,Bubble Tea Shop,San Jose,95118,37.253426,-121.903244
5ad27da8249623753fa11ad1,T4 A Cup Of Tea,Bubble Tea Shop,Los Gatos,95032,37.242445,-121.932572
5793cb40498ea4119910db62,Pure Tea Bar,Bubble Tea Shop,San Jose,95123,37.23635705531945,-121.80414062453
4e4dd43dbd4101d0d79c2c52,Noah's Bagels,Bagel Shop,Palo Alto,94301,37.446860433532336,-122.16058771890556
4f322a9f19836c91c7bcb672,Chassy Bagels,Bagel Shop,Palo Alto,94301,37.448661,-122.15886599999999
58e25eb53f5a5c6907fa139b,Hamoon Hamishegi,Bagel Shop,Palo Alto,94301,37.445053,-122.16311
4f32759a19836c91c7d9e4aa,Daylight Solutions,Bagel Shop,Mountain View,94043,37.413768,-122.088648
501c3264e4b0944fad6d261c,Sorbeto,Bagel Shop,San Jose,95132,37.404351299999995,-121.8783156
4bb0e1d8f964a5205e663ce3,New York Bagels,Bagel Shop,Sunnyvale,94089,37.401909877454145,-121.99671336661652
4b27dfd6f964a5208c8b24e3,iBagels Bakery & Cafe,Bagel Shop,Sunnyvale,94089,37.41045956279097,-122.01483662982821
4aedd044f964a52026cf21e3,Regal Bagel Cafe,Bagel Shop,Mountain View,94043,37.40262481179271,-122.07943721392677
4a82e0ecf964a5207af91fe3,Main Street Bagel,Bagel Shop,San Jose,95131,37.38347416031253,-121.8942334248618
4ade16f3f964a5200d7321e3,Posh Bagel,Bagel Shop,Santa Clara,95054,37.395204206171144,-121.94607818409288
4a1c411df964a5202d7b1fe3,House of Bagels,Bagel Shop,Santa Clara,95054,37.39291867598381,-121.97751273696272
4a65e246f964a520afc71fe3,Bagel Street Cafe,Bagel Shop,Sunnyvale,94085,37.38899646239372,-122.02976525708428
4b33bb96f964a520051e25e3,Bagel Street Cafe,Bagel Shop,Mountain View,94040,37.390005539225925,-122.09523655776957
4b82e482f964a5206feb30e3,Bagel Street Cafe,Bagel Shop,San Jose,95110,37.36906157733414,-121.92030526451981
54de7e55498ee1b4cf9395bf,The Posh Bagel,Bagel Shop,Mountain View,94040,37.379799918407066,-122.07488763273916
4f32a60419836c91c7ec3ddd,Bagel Street Cafe,Bagel Shop,Mountain View,94040,37.372286,-122.08819
4a412cc5f964a520e2a41fe3,The Posh Bagel,Bagel Shop,Los Altos,94022,37.37838960587849,-122.1169419547242
4f3271b919836c91c7d86c24,Pamela's Eastside Cafe,Bagel Shop,San Jose,95116,37.363048,-121.852825
54171c48498ea7bb8c42a67f,Einstein Bros Bagels,Bagel Shop,San Jose,95110,37.35781,-121.91731000000001
4b1845e6f964a52006d023e3,Cramers Bagels,Bagel Shop,Santa Clara,95050,37.35231248799688,-121.93654310108215
49ff1788f964a520c86f1fe3,Main Street Bagels,Bagel Shop,Los Altos,94024,37.361199639099176,-122.09769818141531
4a294d33f964a5207c951fe3,City Bagels,Bagel Shop,San Jose,95113,37.335790533210115,-121.89122050616173
541f1987498e556bb459aa0a,Main Street Bagel,Bagel Shop,Santa Clara,95051,37.3388841669709,-121.97313322167707
49ffcf3cf964a5206e701fe3,House of Bagels,Bagel Shop,Santa Clara,95051,37.32390838319522,-121.99446541658376
4f326c0f19836c91c7d641ff,Manhattan Bagel,Bagel Shop,San Jose,95125,37.305001000000004,-121.898421
53dafb76498e08382a520e7a,Bagel Guys Bakery,Bagel Shop,San Jose,95125,37.29271463818481,-121.91305038829269
4fe0960ae4b059d64f8f58a9,Lupton Ave,Bagel Shop,San Jose,95125,37.30077362060547,-121.90213012695312
4b40ced5f964a52064bb25e3,House of Bagels,Bagel Shop,Campbell,95008,37.29393870233166,-121.93119557848229
5d6d37cd51bb4000085d476c,House Of Bagels,Bagel Shop,San Jose,95129,37.292684,-121.99606399999999
4f32937d19836c91c7e5445a,Main Street Bagels,Bagel Shop,San Jose,95129,37.292353999999996,-121.99641000000001
5b33bf3d25ecca002c5d7629,The Bagel Bar,Bagel Shop,Campbell,95008,37.287490000000005,-121.94056699999999
4b1035c4f964a520676b23e3,Saratoga Bagels,Bagel Shop,Saratoga,95070,37.28210712407088,-122.03198921304431
4b53613bf964a520ae9927e3,House of Bagels,Bagel Shop,San Jose,95118,37.250468056235455,-121.87910441417282
5016b103e4b0befd144361a7,RSG Coffee Clutch,Café,Milpitas,95035,37.443748474121094,-121.91950988769531
536cd95e498e613f0b534713,JM Coffee,Café,Palo Alto,94301,37.44188,-122.14301999999999
5d01b7e8d552c7002ce1fde0,Verve Coffee,Café,Palo Alto,94301,37.4442062,-122.1630555
4b649e2df964a520a1c22ae3,Sliderbar,Burger Joint,Palo Alto,94301,37.4463039226453,-122.16115993701773
5a723ef4491be7059ea572ab,Red Brick Cafe,Café,Palo Alto,94301,37.445221999999994,-122.162428
50b901127e27b43ab4976d01,Nestlé Toll House Café by Chip,Café,Palo Alto,94304,37.443255,-122.17270500000001
500eeafb6de406feaec69a75,7-Eleven,Convenience Store,Milpitas,95035,37.434120483228796,-121.884223893284
4c1442f577cea593976bd060,7-Eleven,Convenience Store,Milpitas,95035,37.436253463079,-121.910101175308
4d64205a4e1ea1cd4d1441b9,Cisco - Milpa Café,Cafeteria,Milpitas,95035,37.42947046083892,-121.92579260626007
52965882498ea4822a01136c,Le Reve Patisserie et Cafe,Café,Milpitas,95035,37.426628,-121.908984
4c9e1eeb8afca0937f65fd15,Red Hut Cafe,Café,South Lake Tahoe,95035,37.434469,-121.920677
57f94ea2498e97194cb1818b,Sea Link Cafe,Café,Milpitas,95035,37.427921000000005,-121.90635900000001
4e4ce342bd413c4cc66cf93c,Cafe Taiwan,Café,Milpitas,95035,37.428418,-121.911401
4aca42d3f964a5201ac120e3,Shoreline Lake American Bistro,American Restaurant,Mountain View,94043,37.4327226214024,-122.08821192906322
4aaaa5b0f964a520c85620e3,Plaza Deli Cafe,Deli / Bodega,Mountain View,94043,37.42972385445906,-122.09993520676736
4c5080b6d797e21edba68e7a,Intuit Cafe 1,Café,Mountain View,94043,37.426855733939064,-122.09645702751959
4a2023f8f964a5204e7c1fe3,Joanie's Cafe,Café,Palo Alto,94306,37.426448553810985,-122.14455954333219
4aa83464f964a520095020e3,Palo Alto Cafe,Café,Palo Alto,94306,37.4339059736714,-122.12958309601231
4a3ffce9f964a5202aa41fe3,Caffe Riace,Italian Restaurant,Palo Alto,94306,37.42649725847448,-122.14069283369885
4a92d4eaf964a520d61d20e3,Arbuckle Café,College Cafeteria,Stanford,94305,37.4282862859053,-122.16270672725115
4a3fdad2f964a52001a41fe3,Bytes Café,Café,Stanford,94305,37.429347556813305,-122.17329231883171
4b44d819f964a520eefd25e3,Market Square Cafe,Cafeteria,Stanford,94305,37.434207802227405,-122.17519120942684
4ab7cbfcf964a520d27a20e3,Olives@Bldg. 160,Café,Stanford,94305,37.42826568341626,-122.16893924674062
4bbb509e7421a59357a8c440,Garden Cafe,Café,Stanford,94305,37.43889230635567,-122.17085484680136
4c10f5c2f1b6a59318ab7c27,Patio Cafe at Sheraton Palo Alto,Café,Palo Alto,94301,37.441555,-122.163404
4e21d18e81dc35f05c53b489,Beckman Bistro,Burrito Place,Stanford,94305,37.43172828181015,-122.17627553375549
4f982beee4b0cfeb474342b5,Cooper Café,Café,Stanford,94305,37.429390999999995,-122.17764299999999
4bc5fa82db8fa5930e889b37,Salute Cafe,Café,Palo Alto,94304,37.435739207990615,-122.17611553843484
4e387f68636562df57c4b58f,The Cafe at LKSC,Café,Stanford,94305,37.4318219425563,-122.17569738542929
4ed81e0229c2b91225aa9623,Cappuccino Room,Café,Palo Alto,94304,37.433204145944536,-122.17561664300919
4ec82234f79041351d8a18d7,NM Cafe,Café,Palo Alto,94304,37.441357079309135,-122.17278466051786
50b901127e27b43ab4976d07,Nestlé Toll House Café by Chip,Café,Palo Alto,94301,37.43949832248314,-122.15799860702779
4e9b591c2c5b4d6405b9f637,Forbes Family Cafe,Café,Stanford,94305,37.428224155142885,-122.17415798927534
4ab3e7abf964a5200d6f20e3,Cool Café,College Cafeteria,Stanford,94305,37.43255782618683,-122.17116304717464
57335932498e879cb602ef2f,Café Vie,Café,Palo Alto,94304,37.435887,-122.17623700000001
4fd0f741e4b0d62a04b2f9e2,PAMF Cafeteria,Café,Palo Alto,94301,37.440034000000004,-122.16151
4cc214fb42d1b60c031c0e13,The Terrace,Café,Stanford,94305,37.4281226677905,-122.1739370113853
4c2d5222e760c9b6c2ca4449,Quickly 快可立,Café,Milpitas,95035,37.417671066207255,-121.8744930012757
51b5864d8bbd4dae95e73fa6,MSTA - Cafe Aqua,Café,Milpitas,95035,37.417738145883064,-121.87290227920008
52fe625a498edde715bf5bbb,HS Coffee & Juice,Café,San Jose,95132,37.413261,-121.875689
54481ec5498eedab89ef57ba,Social Roast,Café,Milpitas,95035,37.41356635568924,-121.91918484715599
4b045896f964a5207b5322e3,Cisco - Paradise Café,Cafeteria,Milpitas,95035,37.41716090130159,-121.91770160276516
4ad782edf964a520a10b21e3,Cisco - Serenity Café,Cafeteria,Milpitas,95035,37.41597229835855,-121.91897433770994
4e4ce34dbd413c4cc66cf99b,Family Delight Cafe,Café,Milpitas,95035,37.42129350130296,-121.91767413567429
529cd5cb11d21744af602e0f,Artisan Cafe,Café,San Jose,95134,37.411691,-121.932317
5251b88a11d257ce231e185d,Cloud Dine,Café,Santa Clara,95054,37.411864,-121.976539
50c0f717e4b013cc74a3d5f3,Outtakes Bistro,Café,San Jose,95134,37.422117467556156,-121.9626110960403
4d923585270e6ea8d78d64ff,Cisco - Bridges Café,Cafeteria,San Jose,95134,37.41150824096353,-121.95383811738238
4c72c8ba7121a1cdf77263d1,Cafe Bladerunner,Café,San Jose,95134,37.41841846118781,-121.95237426267175
4c6ad7339669e21e689ba951,Cafe Broccato,Café,San Jose,95134,37.418022638014094,-121.9531410284443
4fb93689e4b003f233ba8d8b,Polycom HQ creATE Cafe,Café,Sunnyvale,94089,37.41758944418576,-121.97895054534807
4cc879c2b3f5224ba03aef20,TLC Cafe,Café,Sunnyvale,94089,37.41492,-122.01835
4b61fe3af964a5206d2f2ae3,NetApp Java 7 Cafe,Cafeteria,Sunnyvale,94089,37.413318763662346,-122.0105405972805
4fa197c1e4b0da4fd9e805c6,Yahoo! Building D 5th Floor Break Room,Café,Sunnyvale,94089,37.413685563591464,-122.02659322548138
4bd1f3fa77b29c7428a68d82,Surfs Cafe - Building E,Café,Sunnyvale,94089,37.417720172323044,-122.0254898071289
4ad63bb1f964a520e80521e3,Surf's Café at Yahoo!,Corporate Cafeteria,Sunnyvale,94089,37.415458540740964,-122.02542434388936
4b60b28cf964a52098f429e3,Smiley's Cafe at Yahoo! Building F,Café,Sunnyvale,94089,37.4153137629749,-122.02438777972357
4a9ab929f964a520553220e3,Bajis Cafe,Diner,Mountain View,94043,37.414590291189704,-122.09810554941588
4e5fdd1dfa7631dc40990d48,Cloud Café,Café,Mountain View,94043,37.41448591726391,-122.07760544274319
4f4d91ade4b0774b56940330,Noname Cafe,Café,Mountain View,94043,37.41914714134799,-122.08050163212842
5936a5d80457b7533f93003d,Caffè Machiavello,Café,Palo Alto,94306,37.42634,-122.13888500000002
4e860fdfb803eed4242419cd,HP Pavilion Café,Cafeteria,Palo Alto,94304,37.41216382674949,-122.14862659658726
4f4e71e9e4b03af961ecf27e,The Water Cooler,Café,Palo Alto,94306,37.41580772436431,-122.14951564158426
4c6aea7d6d390f47ad8e099a,HP Courtyard Cafe,Cafeteria,Palo Alto,94304,37.41459595271742,-122.14674253647124
52050549498e63533bcea0bd,CPI cafeteria,Café,Palo Alto,94304,37.418354,-122.138272
4beb49ce61aca5939eea8400,Fuel,Café,Palo Alto,94306,37.42201008909668,-122.13844450566671
4f9210f7e4b0ead198663cf2,Feeding Bowie,Café,Palo Alto,94306,37.42145574516089,-122.12862141264195
5e62e796fc50480008204909,"Specialty’s Cafe & Bakery, El Camino Real, Palo Alto, Ca",Café,Palo Alto,94306,37.420763,-122.141423
4a81cb50f964a5209af71fe3,CoHo,Café,Stanford,94305,37.42418307739803,-122.17089501004749
4bb4e979310276b02185cf90,Ciao!,Café,Stanford,94305,37.425297486416696,-122.17382060030012
4ff7cd63e4b0956dd559d9d9,Hotspot Cafe,Café,San Jose,95132,37.40469480354557,-121.84977565246693
525f395a498e527d53e92bb1,Eilasor Business Center & Coffee Cart,Café,Milpitas,95035,37.400361,-121.914625
57a4aeed498ef025758bbd54,Honeyberry,Café,San Jose,95134,37.40912512091575,-121.94539720966364
4ec67ab98b81dcfdc236d96f,Samsung 2nd Floor Break Room,Café,San Jose,95134,37.40899330614571,-121.94663055349292
5260324a11d25306695a7885,Mikayla's Cafe,Breakfast Spot,Santa Clara,95054,37.40817959753522,-121.9633917632255
4bbb824ee4529521d2c754a4,Eat @ Tasman,Cafeteria,San Jose,95134,37.408373178410045,-121.95376213515543
4f0ca225e4b0b63c75578d9f,Cafe at Great America Towers,Café,Santa Clara,95054,37.398584955046296,-121.97675112962251
50771e18e4b0c314983ba8bb,Citrix Cafeteria,Café,Santa Clara,95054,37.402217375486345,-121.97805927711646
4eb8488ae30006eb1353af60,Café FileMaker,Café,Santa Clara,95054,37.406665757885364,-121.98310410916895
523094e911d2c5292da0217c,Peter's Cafe @ Coherent,Cafeteria,Santa Clara,95054,37.404747,-121.985237
5075ba5fe4b003c1c7903a5f,Coffee,Café,Sunnyvale,94089,37.40376,-122.009256
5ae8bc8989ad4600245d797d,Coffee Bar,Café,Sunnyvale,94089,37.40637958354092,-122.02217696985828
5b046c5b95d986002cc44d8c,Coffee Lab @ Svl,Café,Sunnyvale,94089,37.40980670686702,-122.02595929145134
5050ba47e4b032bac700c951,Juniper Networks Building 2 Cafeteria,Café,Sunnyvale,94089,37.408679075985745,-122.02589935668678
5bea1015cbcdee002c68042b,TC4 - Barista Bar,Café,Sunnyvale,94089,37.403518,-122.03325500000001
4fb70413e4b0c776a681ba51,Asteria Grill,Greek Restaurant,Sunnyvale,94089,37.40177746850826,-122.02741519700014
51ca3922498e5830f819f5ca,Moffet Towers Gigabite Café,Café,Sunnyvale,94089,37.41025113440687,-122.0363495622305
56e08ba4498eefb5e4b60174,Orchard Cafe,Café,Sunnyvale,94089,37.403636999999996,-122.03602
574f071acd10403601aaf920,VCafe,Café,Mountain View,94043,37.39588327203651,-122.0530856979152
5b2fd61c5f68b9002c180c27,Bayshore Cafe,Café,Mountain View,94043,37.410282,-122.07623999999998
4f7214c2e4b03bf2b06d6c93,Wellness SYMplified,Café,Mountain View,94043,37.39689177582709,-122.0537616525674
4bc56c516c26b7138652ebf3,7-Eleven,Convenience Store,Mountain View,94040,37.3964733,-122.10084499999999
4bd8ac6411dcc9282648f733,The Hub,Café,Mountain View,94040,37.39701309712859,-122.09272358682159
4f0f322ee4b09cff0193a97e,Cafe Roma,Café,Mountain View,94043,37.409138,-122.078692
4b5b24b8f964a5203ae628e3,Sweet Shop,Candy Store,Los Altos,94022,37.40005020448609,-122.12186816894449
4e4cdbabbd413c4cc66cba46,Second Cup Cafe,Café,Los Altos,94022,37.399956,-122.114174
4f46a545e4b0e4755ad28c8c,Tibco Coffee Counter,Café,Palo Alto,94306,37.40772175419304,-122.14602246162987
4c377d9d0a71c9b69af23ec9,PARC Cafeteria,Cafeteria,Palo Alto,94304,37.40267089389568,-122.14769698424729
4fa2e0c6e4b0ff8e8079635a,bistro@3160,Café,Palo Alto,94304,37.406424825263635,-122.1522578761743
4bbf6889006dc9b6648afc3f,Eve's Espresso,Café,Palo Alto,94304,37.4038805,-122.14750701666668
576842f2498ee525ee4c5970,VMware Creekside D Allee Cafe,Café,Palo Alto,94304,37.39796152940541,-122.13905883163991
4e4d65d6d22dd0087daf123e,Good Earth Cafe,Deli / Bodega,Palo Alto,94304,37.406888,-122.153906
4e34417362e17d290826d912,Rise And Grind,Café,San Jose,95132,37.391995,-121.842255
5a4d34480336937b66fe4ce2,VillaCafe,Café,San Jose,95132,37.386612,-121.863024
5aea1a229ba3e5002cad8e28,Joyheart Cafe,Café,San Jose,95131,37.387584999999994,-121.89986299999998
5c8435e886bc490039f57d7d,Cocobar,Café,San Jose,95131,37.387145000000004,-121.88525
51f1466f498ebbf24c78b953,Parallel Plates Cafe,Café,San Jose,95131,37.390900758623225,-121.89187992166715
58d58e1eda54ae0db6bd4e2b,HOTNCOLD,Business Service,San Jose,95131,37.393396,-121.894589
503663aae4b00797611c0a3a,WiFi Cafe,Café,San Jose,95134,37.39497758417407,-121.92068013505845
4bcdfd93f181952139395404,Beryl's Place,Café,San Jose,95134,37.395026,-121.927947
4c0facd175f99c74e6b2ecc4,Lily Coffee & Sandwiches,Café,Santa Clara,95054,37.38047689175535,-121.94085946999284
4b71a550f964a52056532de3,Intel Corp SC12 Building,Office,Santa Clara,95054,37.385774670199105,-121.96664335746878
4f82fd88e4b0a458bc6b18c4,County Inn Cafe,Café,Santa Clara,95054,37.386201299999996,-121.9754274
578d24ee498e9c00101e1d46,Oracle Cloud Café,Café,Santa Clara,95054,37.393914,-121.95503000000001
52d44fe8498e0793f228b356,The Pantry,Café,Santa Clara,95054,37.39349099264217,-121.9762346561738
52c59d2b498eccce229b398e,Birk's Express,Café,Santa Clara,95054,37.38557740757478,-121.97236935823892
4f78b368e4b08e5a68dc0c3e,Lakeside Cafe,Café,Mountain View,95054,37.38486282029942,-121.97268036426573
4c6050b8832fa593cc5cefd3,Silly's,Café,Santa Clara,95054,37.394968,-121.97216499999999
50411a5ae4b00a580404f4b0,Freedom Cafe,Café,Santa Clara,95054,37.38837933097233,-121.97172723003875
508b18a2e4b0772b581f92bc,Intel Santa Clara - SC12 Cafe,Café,Santa Clara,95054,37.384352,-121.967191
5919de0a8a6f17705dc4c3a1,Commons West Cafe,Café,Santa Clara,95054,37.383612,-121.973677
4fe35068e4b0c9b7f56fd280,Tower Cafe @ Cisco,Café,Santa Clara,95054,37.387856635350595,-121.9739854692197
4bafd699f964a520e4243ce3,The Four Cornerstone Cafe - Great America,Café,Santa Clara,95054,37.395247429704426,-121.97309363314785
5da7ebba43598d00071b1747,Mission Towers Cafe,Café,Santa Clara,95054,37.387882,-121.96343
4b573ad8f964a520302c28e3,De La Cruz Deli,Café,Santa Clara,95054,37.388251302984685,-121.97165848400653
4b97bc83f964a520971235e3,Residence Inn Dining Room,Café,Sunnyvale,94085,37.38777222730039,-121.98786304903416
504e916de4b0e80141dbf5b9,Residence Inn Dining Room,Café,Sunnyvale,94085,37.385521863979456,-121.99759540068187
5063d9bce4b0db7f4110539c,Ardie's Kitchen,Café,Sunnyvale,94089,37.393141708349845,-121.99614766408199
57901e9b498e81f1dd964c25,Fry's Electronics Café,Café,Sunnyvale,94085,37.382458,-122.00165
4dc430f0d22dafda2f84ea1a,WM Cafe,Café,Santa Clara,95054,37.39199995994568,-121.98223114013672
4d8b76331508a1430dfc3b1e,KJ's Café,Café,Santa Clara,95054,37.39126955659064,-121.98201193557722
4f9af62be4b0176464ea593e,5th floor pantry,Café,Santa Clara,95054,37.38587551212003,-121.97683998502414
5481d40d498e0381ba017c99,Cafe Genius,Café,Sunnyvale,94085,37.38215823766204,-122.00348224511643
503ebd4de4b0ef66b40e196a,PnP 3F Kitchen,Café,Sunnyvale,94085,37.383742592772386,-122.01294817943209
4f0dc748e4b0129c7357f559,Synopsys Café - Bldg 8,Café,Sunnyvale,94085,37.39172784627285,-122.04771191424427
50f5f4a4e4b023f5b34df844,Good Technology Coffee Machine,Café,Sunnyvale,94085,37.389977,-122.038744
4f96fe37e4b0efeae8e775a1,Synopsys Cafe - Bldg B,Café,Sunnyvale,94085,37.39168755454479,-122.0477917817681
4edfdc7e0e612072eaf6c5f0,Kaiser - Net Cafe,Café,Mountain View,94040,37.38939373811429,-122.08151979568991
4f53c962e4b063296e7d9514,Big Basin Café,Café,Los Altos,94022,37.3916205480802,-122.16476786656617
5c511fe4f709c1002c2d1795,7Leaves Cafe,Café,San Jose,95131,37.37488902265979,-121.87266640028939
4f9c6630e4b0873b677ce59b,Corner Cafe,Café,San Jose,95131,37.374463,-121.872497
4e868b78e5fa57991e668fa9,"CoCo Coffee, Milk Teas & Snacks",Snack Place,San Jose,95133,37.37508400582815,-121.87356984951178
4bccb281cc8cd13af768c1cf,Camille's Sidewalk Cafe,Café,San Jose,95110,37.36533621491122,-121.91585767544932
4d77d72b2b4b6ea882e447fe,Gateway Cafe,Café,San Jose,95110,37.370575,-121.924171
4c55261e1b46c9b6878bb8cf,Shuffles Deli,Café,San Jose,95112,37.371753851295225,-121.91342892478106
5488aa10498e7972157627d2,san jose gateway cafe,Café,San Jose,95110,37.37116605865099,-121.92426944646284
4b4f3d24f964a52062fe26e3,Amalfi's Grill,Café,San Jose,95112,37.369976406345614,-121.91463897466959
4ecaa01361af9e1433698a90,Frys Cafe 96,Café,San Jose,95112,37.379562856195356,-121.90653844392686
4cfbebbb084f5481679b8309,Camille's Sidewalk Cafe,Café,San Jose,95112,37.36702686666667,-121.913771
502192f5e4b02e5be088df0f,Cafe Lotus,Café,San Jose,95110,37.37117129415753,-121.91917436743047
4b159288f964a52011af23e3,Cafe Sun,Café,San Jose,95112,37.36819827946288,-121.91331163630049
4dadbc278154b108fec51482,Hi Cafe,Café,Santa Clara,95050,37.37279297868446,-121.946847197877
59c95d4647f8762d3d225bec,Endeavor Café,Café,Santa Clara,95051,37.37065907238966,-121.96761918684277
4f6a267fe4b07540b81b98ba,Dwight's Speed Of Light Cafe,Restaurant,Santa Clara,95051,37.372353078741995,-121.96689111211548
4d76918788235481cc546c8c,Café Touché,Café,Santa Clara,95054,37.377139,-121.963416
50eb34f5e4b062020cdf82d6,Hi-cafe,Café,Santa Clara,95050,37.373271,-121.95810700000001
4f6ca176e4b0e3b3bc28c4b4,HD Cafe - SIMG Cafeteria,Café,Sunnyvale,94085,37.378904822480415,-121.99928477070688
4bc4d2d1f8219c7404f2b710,Texas Instruments Park Place Cafe,Café,Santa Clara,95051,37.37540499490965,-122.0013557669853
50082f25e4b0b976340bd5a6,Cafeteria,Café,Santa Clara,95054,37.37868862508254,-121.97953893350471
5bbf8a74deb4950025c51fa6,Wolfe 1 Espresso Bar,Café,Sunnyvale,94085,37.380092,-122.010957
50ac06ece4b0ecba4108c973,Boudin SF,American Restaurant,Sunnyvale,94087,37.367391,-122.032715
4e6f8d9d814d185a4c84c256,Imagine Cafe @ Nokia,Café,Sunnyvale,94086,37.37608362537856,-122.03424596205194
5b460ec87564f7002c38f79b,Bistro,Café,Sunnyvale,94087,37.36934,-122.039409
4e86229be5e8a8835dc35141,Nokia Sunnyvale Cafe,Café,Sunnyvale,94086,37.37612628386976,-122.03424268195818
560eb0ac498ef0204a94c94a,Palo Alto Medical Foundation Pete's Coffee kiosk,Café,My View,94040,37.37649917602539,-122.06501007080078
50c24775e4b00ce4a393f4d7,Palo Alto Medical Foundation Guckenheimer Cafe,Café,Mountain View,94040,37.376448510239186,-122.06513155264365
5050b5a9e4b0b8484d182698,Peet's Coffee & Tea (Palo Alto Medical Foundation),Café,Mountain View,94040,37.37642699115078,-122.06416100757
4d7a997292baa1432c1257eb,Java Junction- ECH 1st Floor,Café,Mountain View,94040,37.367901351942045,-122.0800630726968
4eea1b0193ad7b2e9e652ad9,Code Brew,Café,Mountain View,94040,37.36974790915593,-122.0823097229004
529e9f5611d260debb7afc10,XO Cafe & Tea,Café,San Jose,95116,37.36123275756836,-121.83626556396484
4d3cc473d2c8f04da0a26472,Xiu Cafe,Café,San Jose,95127,37.363713,-121.831599
4daa5a138154abafc2abea3f,Café do Canto,Café,San Jose,95116,37.351423,-121.85927
4d8a3221f607a0932c3dfa86,El Patio Restaurante/Cafe,Café,San Jose,95116,37.35183559223304,-121.85798579028335
4e46c92db61c03d0cd10cd87,@ Your Convenience,Café,San Jose,95112,37.351004075,-121.89377725124359
50040199e4b05e79b1b7db21,Cafeteria Pav8,Café,San Jose,95133,37.35869756993678,-121.8757983265708
4f552450e4b0ac8e53550c42,Jane's Cafe,Café,San Jose,95110,37.349522,-121.906148
4dade8450437710b8127ab17,Garden Court Cafe,Café,San Jose,95110,37.352179,-121.904104
4a0989b7f964a52039741fe3,De La Cruz Cafe,Café,Santa Clara,95050,37.363805,-121.940946
4c6ed969d7fab1f7c99659c9,Yum Yum Tree Cafe,Café,Santa Clara,95050,37.351159,-121.941399
4e4dcc6abd41b76bef934950,Karma Cafe,Café,Santa Clara,95050,37.353768,-121.949956
50819389e4b0ca3a2a27cb7f,City Cafeteria,Café,Santa Clara,95050,37.35380885040888,-121.9533574400337
4fefb254e4b0a5b7b415f62b,Cafe a la Todd,Café,Santa Clara,95050,37.360717529728326,-121.95659575293152
4fefb151e4b0621c85866daa,Cafe a la Tidwell,Café,Santa Clara,95050,37.360443115234375,-121.95714569091795
4bba6b03935e95215d212890,Jin's Bakery & Coffee,Café,Santa Clara,95051,37.352035646054226,-121.98182892480163
52a37099498e0f7c8de29e50,Cocohodo,Café,Sunnyvale,94087,37.35164534305943,-122.00236446178472
4d8c290f5ca68cfa3c331b9d,Bytes Cafe & Bar,American Restaurant,Sunnyvale,94087,37.35273675351848,-122.0019688533004
4c69a856897b1b8dc5ccaf17,Cafe Vitale,Pizza Place,Los Altos,94024,37.35302831581724,-122.0874597006826
50ec5ba5e4b00e1df3a9f851,KJ's @ New PSEC,Café,Los Altos Hills,94022,37.36167717211185,-122.13161169971413
4cf569a82f0159411e8b58a2,KJ's Cafe,Café,Los Altos Hills,94022,37.36141976841301,-122.12814448013559
50fa5e9de4b0b8501a9a389f,lucky chances,Café,San Jose,95122,37.34396362304688,-121.82707214355469
4c6454edd6a320a1efcfcf2a,Cafe Da Thao,Café,San Jose,95122,37.33565701058364,-121.85647508775381
520bb74f498ecbff764ed539,Whispers Café & Crêperie,Café,San Jose,95113,37.333842884031256,-121.8868403656582
5c26fa5a7a0eff00254f56f0,7-Eleven,Convenience Store,San Jose,95113,37.33566936679548,-121.88691417483028
4b7f55e3f964a5204b2830e3,7-Eleven,Convenience Store,San Jose,95112,37.340575799999996,-121.8804251
4dfb746718a8fc7fb43ffaf8,Grounded,Café,San Jose,95112,37.336777380444005,-121.87895521395396
4b57e047f964a520c14428e3,7-Eleven,Convenience Store,San Jose,95112,37.3368598,-121.87652859999999
